Date,Open
01/01/1980,266.0
01/02/1980,145.9
01/03/1980,183.1
01/04/1980,119.3
01/05/1980,180.3
01/06/1980,168.5
01/07/1980,231.8
01/08/1980,224.5
01/09/1980,192.8
01/10/1980,122.9
01/11/1980,336.5
01/12/1980,185.9
01/01/1981,194.3
01/02/1981,149.5
01/03/1981,210.1
01/04/1981,273.3
01/05/1981,191.4
01/06/1981,287.0
01/07/1981,226.0
01/08/1981,303.6
01/09/1981,289.9
01/10/1981,421.6
01/11/1981,264.5
01/12/1981,342.3
01/01/1982,339.7
01/02/1982,440.4
01/03/1982,315.9
01/04/1982,439.3
01/05/1982,401.3
01/06/1982,437.4
01/07/1982,575.5
01/08/1982,407.6
01/09/1982,682.0
01/10/1982,475.3
01/11/1982,581.3
01/12/1982,646.9
